year,year_num
2014,16
2015,17
2016,18
2017,19
1999,1
2000,2
2001,3
2002,4
2003,5
2004,6
2005,7
2006,8
2007,9
2008,10
2009,11
2010,12
2011,13
2012,14
2013,15
2014,16
2015,17
2016,18
2017,19
1999,1
2000,2
2001,3
2002,4
2003,5
2004,6
2005,7
2006,8
2007,9
2008,10
2009,11
2010,12
2011,13
2012,14
2013,15
2014,16
2015,17
2016,18
2017,19
1999,1
2000,2
2001,3
2002,4
2003,5
2004,6
2005,7
2006,8
2007,9
2008,10
2009,11
2010,12
2011,13
2012,14
2013,15
2014,16
2015,17
2016,18
2017,19
1999,1
2000,2
2001,3
2002,4
2003,5
2004,6
2005,7
2006,8
2007,9
2008,10
2009,11
2010,12
2011,13
2012,14
2013,15
2014,16
2015,17
2016,18
2017,19
1999,1
2000,2
2001,3
2002,4
2003,5
2004,6
2005,7
2006,8
2007,9
2008,10
2009,11
2010,12
2011,13
2012,14
2013,15
2014,16
2015,17
2016,18
2017,19
1999,1
2000,2
2001,3
2002,4
2003,5
2004,6
2005,7
2006,8
2007,9
2008,10
2009,11
2010,12
2011,13
2012,14
2013,15
2014,16
2015,17
2016,18
2017,19
1999,1
2000,2
2001,3
2002,4
2003,5
2004,6
2005,7
2006,8
2007,9
2008,10
2009,11
2010,12
2011,13
2012,14
2013,15
2014,16
2015,17
2016,18
2017,19
1999,1
2000,2
2001,3
2002,4
2003,5
2004,6
2005,7
2006,8
2007,9
2008,10
2009,11
2010,12
2011,13
2012,14
2013,15
2014,16
2015,17
2016,18
2017,19
1999,1
2000,2
2001,3
2002,4
2003,5
2004,6
2005,7
2006,8
2007,9
2008,10
2009,11
2010,12
2011,13
2012,14
2013,15
2014,16
2015,17
2016,18
2017,19
1999,1
2000,2
2001,3
2002,4
2003,5
2004,6
2005,7
2006,8
2007,9
2008,10
2009,11
2010,12
2011,13
2012,14
2013,15
2014,16
2015,17
2016,18
2017,19
1999,1
2000,2
2001,3
2002,4
2003,5
2004,6
2005,7
2006,8
2007,9
2008,10
2009,11
2010,12
2011,13
2012,14
2013,15
2014,16
2015,17
2016,18
2017,19
1999,1
2000,2
2001,3
2002,4
2003,5
2004,6
2005,7
2006,8
2007,9
2008,10
2009,11
2010,12
2011,13
2012,14
2013,15
2014,16
2015,17
2016,18
2017,19
1999,1
2000,2
2001,3
2002,4
2003,5
2004,6
2005,7
2006,8
2007,9
2008,10
2009,11
2010,12
2011,13
2012,14
2013,15
2014,16
2015,17
2016,18
2017,19
1999,1
2000,2
2001,3
2002,4
2003,5
2004,6
2005,7
2006,8
2007,9
2008,10
2009,11
2010,12
2011,13
2012,14
2013,15
2014,16
2015,17
2016,18
2017,19
1999,1
2000,2
2001,3
2002,4
2003,5
2004,6
2005,7
2006,8
2007,9
2008,10
2009,11
2010,12
2011,13
2012,14
2013,15
2014,16
2015,17
2016,18
2017,19
1999,1
2000,2
2001,3
2002,4
2003,5
2004,6
2005,7
2006,8
2007,9
2008,10
2009,11
2010,12
2011,13
2012,14
2013,15
2014,16
2015,17
2016,18
2017,19
1999,1
2000,2
2001,3
2002,4
2003,5
2004,6
2005,7
2006,8
2007,9
2008,10
2009,11
2010,12
2011,13
2012,14
2013,15
2014,16
2015,17
2016,18
2017,19
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
2018,20
